13026,Dining and Drinking , Restaurant , BBQ Joint,,,
13027,Dining and Drinking , Restaurant , Bistro,,,
13030,Dining and Drinking , Restaurant , Buffet,,,
13031,Dining and Drinking , Restaurant , Burger Joint,,,
13039,Dining and Drinking , Restaurant , Deli,,,
13049,Dining and Drinking , Restaurant , Diner,,,
13051,Dining and Drinking , Restaurant , Fish and Chips Shop,,,
13055,Dining and Drinking , Restaurant , Fried Chicken Joint,,,
13056,Dining and Drinking , Restaurant , Friterie,,,
13057,Dining and Drinking , Restaurant , Gastropub,,,
13058,Dining and Drinking , Restaurant , Hot Dog Joint,,,
13060,Dining and Drinking , Restaurant , Mac and Cheese Joint,,,
13064,Dining and Drinking , Restaurant , Pizzeria,,,
13065,Dining and Drinking , Restaurant,,,,
13066,Dining and Drinking , Restaurant , Afghan Restaurant,,,
13067,Dining and Drinking , Restaurant , African Restaurant,,,
13068,Dining and Drinking , Restaurant , American Restaurant,,,
13069,Dining and Drinking , Restaurant , Latin American Restaurant , Arepa Restaurant,,
13070,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Argentinian Restaurant,
13071,Dining and Drinking , Restaurant , Armenian Restaurant,,,
13072,Dining and Drinking , Restaurant , Asian Restaurant,,,
13073,Dining and Drinking , Restaurant , Australian Restaurant,,,
13074,Dining and Drinking , Restaurant , Austrian Restaurant,,,
13075,Dining and Drinking , Restaurant , Bangladeshi Restaurant,,,
13076,Dining and Drinking , Restaurant , Eastern European Restaurant , Belarusian Restaurant,,
13077,Dining and Drinking , Restaurant , Belgian Restaurant,,,
13078,Dining and Drinking , Restaurant , Eastern European Restaurant , Bosnian Restaurant,,
13079,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Brazilian Restaurant,
13080,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Brazilian Restaurant , Acai House
13081,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Brazilian Restaurant , Baiano Restaurant
13082,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Brazilian Restaurant , Central Brazilian Restaurant
13083,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Brazilian Restaurant , Churrascaria
13084,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Brazilian Restaurant , Empada House
13085,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Brazilian Restaurant , Goiano Restaurant
13086,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Brazilian Restaurant , Mineiro Restaurant
13087,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Brazilian Restaurant , Northeastern Brazilian Restaurant
13088,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Brazilian Restaurant , Northern Brazilian Restaurant
13089,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Brazilian Restaurant , Pastelaria
13090,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Brazilian Restaurant , Southeastern Brazilian Restaurant
13091,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Brazilian Restaurant , Southern Brazilian Restaurant
13092,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Brazilian Restaurant , Tapiocaria
13093,Dining and Drinking , Restaurant , Eastern European Restaurant , Bulgarian Restaurant,,
13094,Dining and Drinking , Restaurant , Asian Restaurant , Burmese Restaurant,,
13095,Dining and Drinking , Restaurant , Cajun and Creole Restaurant,,,
13096,Dining and Drinking , Restaurant , Asian Restaurant , Cambodian Restaurant,,
13097,Dining and Drinking , Restaurant , Caribbean Restaurant,,,
13098,Dining and Drinking , Restaurant , Caucasian Restaurant,,,
13099,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant,,
13100,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Anhui Restaurant,
13101,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Beijing Restaurant,
13102,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Cantonese Restaurant,
13103,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Cha Chaan Teng,
13104,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Chinese Aristocrat Restaurant,
13105,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Chinese Breakfast Restaurant,
13106,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Dim Sum Restaurant,
13107,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Dongbei Restaurant,
13108,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Fujian Restaurant,
13109,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Guizhou Restaurant,
13110,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Hainan Restaurant,
13111,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Hakka Restaurant,
13112,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Henan Restaurant,
13113,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Hong Kong Restaurant,
13114,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Huaiyang Restaurant,
13115,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Hubei Restaurant,
13116,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Hunan Restaurant,
13117,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Imperial Restaurant,
13118,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Jiangsu Restaurant,
13119,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Jiangxi Restaurant,
13120,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Macanese Restaurant,
13121,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Manchu Restaurant,
13122,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Peking Duck Restaurant,
13123,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Shaanxi Restaurant,
13124,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Shandong Restaurant,
13125,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Shanghai Restaurant,
13126,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Shanxi Restaurant,
13127,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Szechuan Restaurant,
13128,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Taiwanese Restaurant,
13129,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Tianjin Restaurant,
13130,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Xinjiang Restaurant,
13131,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Yunnan Restaurant,
13132,Dining and Drinking , Restaurant , Asian Restaurant , Chinese Restaurant , Zhejiang Restaurant,
13133,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Colombian Restaurant,
13134,Dining and Drinking , Restaurant , Comfort Food Restaurant,,,
13135,Dining and Drinking , Restaurant , Caribbean Restaurant , Cuban Restaurant,,
13136,Dining and Drinking , Restaurant , Czech Restaurant,,,
13137,Dining and Drinking , Restaurant , Dumpling Restaurant,,,
13138,Dining and Drinking , Restaurant , Dutch Restaurant,,,
13139,Dining and Drinking , Restaurant , Eastern European Restaurant,,,
13140,Dining and Drinking , Restaurant , Middle Eastern Restaurant , Egyptian Restaurant,,
13141,Dining and Drinking , Restaurant , Latin American Restaurant , Empanada Restaurant,,
13142,Dining and Drinking , Restaurant , English Restaurant,,,
13143,Dining and Drinking , Restaurant , African Restaurant , Ethiopian Restaurant,,
13144,Dining and Drinking , Restaurant , Falafel Restaurant,,,
13145,Dining and Drinking , Restaurant , Fast Food Restaurant,,,
13146,Dining and Drinking , Restaurant , Asian Restaurant , Filipino Restaurant,,
13147,Dining and Drinking , Restaurant , Fondue Restaurant,,,
13148,Dining and Drinking , Restaurant , French Restaurant,,,
13149,Dining and Drinking , Restaurant , French Restaurant , Alsatian Restaurant,,
13150,Dining and Drinking , Restaurant , French Restaurant , Auvergne Restaurant,,
13151,Dining and Drinking , Restaurant , French Restaurant , Basque Restaurant,,
13152,Dining and Drinking , Restaurant , French Restaurant , Brasserie,,
13153,Dining and Drinking , Restaurant , French Restaurant , Breton Restaurant,,
13154,Dining and Drinking , Restaurant , French Restaurant , Burgundian Restaurant,,
13155,Dining and Drinking , Restaurant , French Restaurant , Catalan Restaurant,,
13156,Dining and Drinking , Restaurant , French Restaurant , Ch'ti Restaurant,,
13157,Dining and Drinking , Restaurant , French Restaurant , Corsican Restaurant,,
13158,Dining and Drinking , Restaurant , French Restaurant , Estaminet,,
13159,Dining and Drinking , Restaurant , French Restaurant , Labour Canteen,,
13160,Dining and Drinking , Restaurant , French Restaurant , Lyonese Bouchon,,
13161,Dining and Drinking , Restaurant , French Restaurant , Norman Restaurant,,
13162,Dining and Drinking , Restaurant , French Restaurant , Provençal Restaurant,,
13163,Dining and Drinking , Restaurant , French Restaurant , Savoyard Restaurant,,
13164,Dining and Drinking , Restaurant , French Restaurant , Southwestern French Restaurant,,
13165,Dining and Drinking , Restaurant , German Restaurant,,,
13166,Dining and Drinking , Restaurant , German Restaurant , Apple Wine Pub,,
13167,Dining and Drinking , Restaurant , German Restaurant , Bavarian Restaurant,,
13168,Dining and Drinking , Restaurant , German Restaurant , Bratwurst Joint,,
13169,Dining and Drinking , Restaurant , German Restaurant , Currywurst Joint,,
13170,Dining and Drinking , Restaurant , German Restaurant , Franconian Restaurant,,
13171,Dining and Drinking , Restaurant , German Restaurant , German Pop-Up Restaurant,,
13172,Dining and Drinking , Restaurant , German Restaurant , Palatine Restaurant,,
13173,Dining and Drinking , Restaurant , German Restaurant , Rhenisch Restaurant,,
13174,Dining and Drinking , Restaurant , German Restaurant , Schnitzel Restaurant,,
13175,Dining and Drinking , Restaurant , German Restaurant , Silesian Restaurant,,
13176,Dining and Drinking , Restaurant , German Restaurant , Swabian Restaurant,,
13177,Dining and Drinking , Restaurant , Greek Restaurant,,,
13178,Dining and Drinking , Restaurant , Greek Restaurant , Bougatsa Shop,,
13179,Dining and Drinking , Restaurant , Greek Restaurant , Cretan Restaurant,,
13180,Dining and Drinking , Restaurant , Greek Restaurant , Fish Taverna,,
13181,Dining and Drinking , Restaurant , Greek Restaurant , Grilled Meat Restaurant,,
13182,Dining and Drinking , Restaurant , Greek Restaurant , Kafenio,,
13183,Dining and Drinking , Restaurant , Greek Restaurant , Magirio,,
13184,Dining and Drinking , Restaurant , Greek Restaurant , Meze Restaurant,,
13185,Dining and Drinking , Restaurant , Greek Restaurant , Modern Greek Restaurant,,
13186,Dining and Drinking , Restaurant , Greek Restaurant , Ouzeri,,
13187,Dining and Drinking , Restaurant , Greek Restaurant , Patsa Restaurant,,
13188,Dining and Drinking , Restaurant , Greek Restaurant , Souvlaki Shop,,
13189,Dining and Drinking , Restaurant , Greek Restaurant , Taverna,,
13190,Dining and Drinking , Restaurant , Greek Restaurant , Tsipouro Restaurant,,
13191,Dining and Drinking , Restaurant , Halal Restaurant,,,
13192,Dining and Drinking , Restaurant , Hawaiian Restaurant,,,
13193,Dining and Drinking , Restaurant , Hawaiian Restaurant , Poke Restaurant,,
13194,Dining and Drinking , Restaurant , Asian Restaurant , Himalayan Restaurant,,
13195,Dining and Drinking , Restaurant , Latin American Restaurant , Honduran Restaurant,,
13196,Dining and Drinking , Restaurant , Asian Restaurant , Hotpot Restaurant,,
13197,Dining and Drinking , Restaurant , Hungarian Restaurant,,,
13198,Dining and Drinking , Restaurant , Indian Chinese Restaurant,,,
13199,Dining and Drinking , Restaurant , Indian Restaurant,,,
13200,Dining and Drinking , Restaurant , Indian Restaurant , Andhra Restaurant,,
13201,Dining and Drinking , Restaurant , Indian Restaurant , Awadhi Restaurant,,
13202,Dining and Drinking , Restaurant , Indian Restaurant , Bengali Restaurant,,
13203,Dining and Drinking , Restaurant , Indian Restaurant , Chaat Place,,
13204,Dining and Drinking , Restaurant , Indian Restaurant , Chettinad Restaurant,,
13205,Dining and Drinking , Restaurant , Indian Restaurant , Dhaba,,
13206,Dining and Drinking , Restaurant , Indian Restaurant , Dosa Place,,
13207,Dining and Drinking , Restaurant , Indian Restaurant , Goan Restaurant,,
13208,Dining and Drinking , Restaurant , Indian Restaurant , Gujarati Restaurant,,
13209,Dining and Drinking , Restaurant , Indian Restaurant , Hyderabadi Restaurant,,
13210,Dining and Drinking , Restaurant , Indian Restaurant , Indian Sweet Shop,,
13211,Dining and Drinking , Restaurant , Indian Restaurant , Irani Cafe,,
13212,Dining and Drinking , Restaurant , Indian Restaurant , Jain Restaurant,,
13213,Dining and Drinking , Restaurant , Indian Restaurant , Karnataka Restaurant,,
13214,Dining and Drinking , Restaurant , Indian Restaurant , Kerala Restaurant,,
13215,Dining and Drinking , Restaurant , Indian Restaurant , Maharashtrian Restaurant,,
13216,Dining and Drinking , Restaurant , Indian Restaurant , Mughlai Restaurant,,
13217,Dining and Drinking , Restaurant , Indian Restaurant , Multicuisine Indian Restaurant,,
13218,Dining and Drinking , Restaurant , Indian Restaurant , North Indian Restaurant,,
13219,Dining and Drinking , Restaurant , Indian Restaurant , Northeast Indian Restaurant,,
13220,Dining and Drinking , Restaurant , Indian Restaurant , Parsi Restaurant,,
13221,Dining and Drinking , Restaurant , Indian Restaurant , Punjabi Restaurant,,
13222,Dining and Drinking , Restaurant , Indian Restaurant , Rajasthani Restaurant,,
13223,Dining and Drinking , Restaurant , Indian Restaurant , South Indian Restaurant,,
13224,Dining and Drinking , Restaurant , Indian Restaurant , Udupi Restaurant,,
13225,Dining and Drinking , Restaurant , Asian Restaurant , Indonesian Restaurant,,
13226,Dining and Drinking , Restaurant , Asian Restaurant , Indonesian Restaurant , Acehnese Restaurant,
13227,Dining and Drinking , Restaurant , Asian Restaurant , Indonesian Restaurant , Balinese Restaurant,
13228,Dining and Drinking , Restaurant , Asian Restaurant , Indonesian Restaurant , Betawinese Restaurant,
13229,Dining and Drinking , Restaurant , Asian Restaurant , Indonesian Restaurant , Indonesian Meatball Restaurant,
13230,Dining and Drinking , Restaurant , Asian Restaurant , Indonesian Restaurant , Javanese Restaurant,
13231,Dining and Drinking , Restaurant , Asian Restaurant , Indonesian Restaurant , Manadonese Restaurant,
13232,Dining and Drinking , Restaurant , Asian Restaurant , Indonesian Restaurant , Padangnese Restaurant,
13233,Dining and Drinking , Restaurant , Asian Restaurant , Indonesian Restaurant , Sundanese Restaurant,
13234,Dining and Drinking , Restaurant , Middle Eastern Restaurant , Iraqi Restaurant,,
13235,Dining and Drinking , Restaurant , Middle Eastern Restaurant , Israeli Restaurant,,
13236,Dining and Drinking , Restaurant , Italian Restaurant,,,
13237,Dining and Drinking , Restaurant , Italian Restaurant , Abruzzo Restaurant,,
13238,Dining and Drinking , Restaurant , Italian Restaurant , Agriturismo,,
13239,Dining and Drinking , Restaurant , Italian Restaurant , Aosta Restaurant,,
13240,Dining and Drinking , Restaurant , Italian Restaurant , Basilicata Restaurant,,
13241,Dining and Drinking , Restaurant , Italian Restaurant , Calabria Restaurant,,
13242,Dining and Drinking , Restaurant , Italian Restaurant , Campanian Restaurant,,
13243,Dining and Drinking , Restaurant , Italian Restaurant , Emilia Restaurant,,
13244,Dining and Drinking , Restaurant , Italian Restaurant , Friuli Restaurant,,
13245,Dining and Drinking , Restaurant , Italian Restaurant , Ligurian Restaurant,,
13246,Dining and Drinking , Restaurant , Italian Restaurant , Lombard Restaurant,,
13247,Dining and Drinking , Restaurant , Italian Restaurant , Malga,,
13248,Dining and Drinking , Restaurant , Italian Restaurant , Marche Restaurant,,
13249,Dining and Drinking , Restaurant , Italian Restaurant , Molise Restaurant,,
13250,Dining and Drinking , Restaurant , Italian Restaurant , Piadineria,,
13251,Dining and Drinking , Restaurant , Italian Restaurant , Piedmontese Restaurant,,
13252,Dining and Drinking , Restaurant , Italian Restaurant , Puglia Restaurant,,
13253,Dining and Drinking , Restaurant , Italian Restaurant , Romagna Restaurant,,
13254,Dining and Drinking , Restaurant , Italian Restaurant , Roman Restaurant,,
13255,Dining and Drinking , Restaurant , Italian Restaurant , Sardinian Restaurant,,
13256,Dining and Drinking , Restaurant , Italian Restaurant , Sicilian Restaurant,,
13257,Dining and Drinking , Restaurant , Italian Restaurant , South Tyrolean Restaurant,,
13258,Dining and Drinking , Restaurant , Italian Restaurant , Trattoria,,
13259,Dining and Drinking , Restaurant , Italian Restaurant , Trentino Restaurant,,
13260,Dining and Drinking , Restaurant , Italian Restaurant , Tuscan Restaurant,,
13261,Dining and Drinking , Restaurant , Italian Restaurant , Umbrian Restaurant,,
13262,Dining and Drinking , Restaurant , Italian Restaurant , Veneto Restaurant,,
13263,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant,,
13264,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Donburi Restaurant,
13265,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Japanese Curry Restaurant,
13266,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Japanese Family Restaurant,
13267,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Kaiseki Restaurant,
13268,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Kushikatsu Restaurant,
13269,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Monjayaki Restaurant,
13270,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Nabe Restaurant,
13271,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Okonomiyaki Restaurant,
13272,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Ramen Restaurant,
13273,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Shabu-Shabu Restaurant,
13274,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Soba Restaurant,
13275,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Sukiyaki Restaurant,
13276,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Sushi Restaurant,
13277,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Takoyaki Place,
13278,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Teishoku Restaurant,
13279,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Tempura Restaurant,
13280,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Tonkatsu Restaurant,
13281,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Udon Restaurant,
13282,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Unagi Restaurant,
13283,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Wagashi Place,
13284,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Yakitori Restaurant,
13285,Dining and Drinking , Restaurant , Asian Restaurant , Japanese Restaurant , Yoshoku Restaurant,
13286,Dining and Drinking , Restaurant , Jewish Restaurant,,,
13287,Dining and Drinking , Restaurant , Jewish Restaurant , Kosher Restaurant,,
13288,Dining and Drinking , Restaurant , Kebab Restaurant,,,
13289,Dining and Drinking , Restaurant , Asian Restaurant , Korean Restaurant,,
13290,Dining and Drinking , Restaurant , Asian Restaurant , Korean Restaurant , Bossam/Jokbal Restaurant,
13291,Dining and Drinking , Restaurant , Asian Restaurant , Korean Restaurant , Bunsik Restaurant,
13292,Dining and Drinking , Restaurant , Asian Restaurant , Korean Restaurant , Gukbap Restaurant,
13293,Dining and Drinking , Restaurant , Asian Restaurant , Korean Restaurant , Janguh Restaurant,
13294,Dining and Drinking , Restaurant , Asian Restaurant , Korean Restaurant , Korean BBQ Restaurant,
13295,Dining and Drinking , Restaurant , Asian Restaurant , Korean Restaurant , Samgyetang Restaurant,
13296,Dining and Drinking , Restaurant , Middle Eastern Restaurant , Kurdish Restaurant,,
13297,Dining and Drinking , Restaurant , Latin American Restaurant,,,
13298,Dining and Drinking , Restaurant , Middle Eastern Restaurant , Lebanese Restaurant,,
13299,Dining and Drinking , Restaurant , Asian Restaurant , Malay Restaurant,,
13300,Dining and Drinking , Restaurant , Asian Restaurant , Malay Restaurant , Mamak Restaurant,
13301,Dining and Drinking , Restaurant , African Restaurant , Mauritian Restaurant,,
13302,Dining and Drinking , Restaurant , Mediterranean Restaurant,,,
13303,Dining and Drinking , Restaurant , Mexican Restaurant,,,
13304,Dining and Drinking , Restaurant , Mexican Restaurant , Botanero,,
13305,Dining and Drinking , Restaurant , Mexican Restaurant , Burrito Restaurant,,
13306,Dining and Drinking , Restaurant , Mexican Restaurant , Taco Restaurant,,
13307,Dining and Drinking , Restaurant , Mexican Restaurant , Tex-Mex Restaurant,,
13308,Dining and Drinking , Restaurant , Mexican Restaurant , Yucatecan Restaurant,,
13309,Dining and Drinking , Restaurant , Middle Eastern Restaurant,,,
13310,Dining and Drinking , Restaurant , Modern European Restaurant,,,
13311,Dining and Drinking , Restaurant , Molecular Gastronomy Restaurant,,,
13312,Dining and Drinking , Restaurant , Asian Restaurant , Mongolian Restaurant,,
13313,Dining and Drinking , Restaurant , Moroccan Restaurant,,,
13314,Dining and Drinking , Restaurant , American Restaurant , New American Restaurant,,
13315,Dining and Drinking , Restaurant , Asian Restaurant , Noodle Restaurant,,
13316,Dining and Drinking , Restaurant , Pakistani Restaurant,,,
13317,Dining and Drinking , Restaurant , Middle Eastern Restaurant , Persian Restaurant,,
13318,Dining and Drinking , Restaurant , Middle Eastern Restaurant , Persian Restaurant , Ash and Haleem Place,
13319,Dining and Drinking , Restaurant , Middle Eastern Restaurant , Persian Restaurant , Dizi Place,
13320,Dining and Drinking , Restaurant , Middle Eastern Restaurant , Persian Restaurant , Gilaki Restaurant,
13321,Dining and Drinking , Restaurant , Middle Eastern Restaurant , Persian Restaurant , Jegaraki,
13322,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Peruvian Restaurant,
13323,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Peruvian Restaurant , Peruvian Roast Chicken Joint
13324,Dining and Drinking , Restaurant , Polish Restaurant,,,
13325,Dining and Drinking , Restaurant , Portuguese Restaurant,,,
13326,Dining and Drinking , Restaurant , Poutine Restaurant,,,
13327,Dining and Drinking , Restaurant , Caribbean Restaurant , Puerto Rican Restaurant,,
13328,Dining and Drinking , Restaurant , Eastern European Restaurant , Romanian Restaurant,,
13329,Dining and Drinking , Restaurant , Russian Restaurant,,,
13330,Dining and Drinking , Restaurant , Russian Restaurant , Blini House,,
13331,Dining and Drinking , Restaurant , Russian Restaurant , Pelmeni House,,
13332,Dining and Drinking , Restaurant , Salad Restaurant,,,
13333,Dining and Drinking , Restaurant , Latin American Restaurant , Salvadoran Restaurant,,
13334,Dining and Drinking , Restaurant , Sandwich Spot,,,
13335,Dining and Drinking , Restaurant , Asian Restaurant , Satay Restaurant,,
13336,Dining and Drinking , Restaurant , Scandinavian Restaurant,,,
13337,Dining and Drinking , Restaurant , Scottish Restaurant,,,
13338,Dining and Drinking , Restaurant , Seafood Restaurant,,,
13339,Dining and Drinking , Restaurant , Middle Eastern Restaurant , Shawarma Restaurant,,
13340,Dining and Drinking , Restaurant , Asian Restaurant , Singaporean Restaurant,,
13341,Dining and Drinking , Restaurant , Slovak Restaurant,,,
13342,Dining and Drinking , Restaurant , Soup Spot,,,
13343,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant,,
13344,Dining and Drinking , Restaurant , Southern Food Restaurant,,,
13345,Dining and Drinking , Restaurant , Spanish Restaurant,,,
13346,Dining and Drinking , Restaurant , Spanish Restaurant , Paella Restaurant,,
13347,Dining and Drinking , Restaurant , Spanish Restaurant , Tapas Restaurant,,
13348,Dining and Drinking , Restaurant , Sri Lankan Restaurant,,,
13349,Dining and Drinking , Restaurant , Swiss Restaurant,,,
13350,Dining and Drinking , Restaurant , Middle Eastern Restaurant , Syrian Restaurant,,
13351,Dining and Drinking , Restaurant , Eastern European Restaurant , Tatar Restaurant,,
13352,Dining and Drinking , Restaurant , Asian Restaurant , Thai Restaurant,,
13353,Dining and Drinking , Restaurant , Asian Restaurant , Thai Restaurant , Som Tum Restaurant,
13354,Dining and Drinking , Restaurant , Theme Restaurant,,,
13355,Dining and Drinking , Restaurant , Asian Restaurant , Tibetan Restaurant,,
13356,Dining and Drinking , Restaurant , Turkish Restaurant,,,
13357,Dining and Drinking , Restaurant , Turkish Restaurant , Borek Place,,
13358,Dining and Drinking , Restaurant , Turkish Restaurant , Cigkofte Place,,
13359,Dining and Drinking , Restaurant , Turkish Restaurant , Çöp Şiş Place,,
13360,Dining and Drinking , Restaurant , Turkish Restaurant , Doner Restaurant,,
13361,Dining and Drinking , Restaurant , Turkish Restaurant , Gozleme Place,,
13362,Dining and Drinking , Restaurant , Turkish Restaurant , Kofte Place,,
13363,Dining and Drinking , Restaurant , Turkish Restaurant , Kokoreç Restaurant,,
13364,Dining and Drinking , Restaurant , Turkish Restaurant , Kumpir Restaurant,,
13365,Dining and Drinking , Restaurant , Turkish Restaurant , Kumru Restaurant,,
13366,Dining and Drinking , Restaurant , Turkish Restaurant , Manti Place,,
13367,Dining and Drinking , Restaurant , Turkish Restaurant , Meyhane,,
13368,Dining and Drinking , Restaurant , Turkish Restaurant , Pide Place,,
13369,Dining and Drinking , Restaurant , Turkish Restaurant , Pilavcı,,
13370,Dining and Drinking , Restaurant , Turkish Restaurant , Söğüş Place,,
13371,Dining and Drinking , Restaurant , Turkish Restaurant , Tantuni Restaurant,,
13372,Dining and Drinking , Restaurant , Turkish Restaurant , Turkish Coffeehouse,,
13373,Dining and Drinking , Restaurant , Turkish Restaurant , Turkish Home Cooking Restaurant,,
13374,Dining and Drinking , Restaurant , Ukrainian Restaurant,,,
13375,Dining and Drinking , Restaurant , Ukrainian Restaurant , Varenyky Restaurant,,
13376,Dining and Drinking , Restaurant , Ukrainian Restaurant , West-Ukrainian Restaurant,,
13377,Dining and Drinking , Restaurant , Vegan and Vegetarian Restaurant,,,
13378,Dining and Drinking , Restaurant , Latin American Restaurant , South American Restaurant , Venezuelan Restaurant,
13379,Dining and Drinking , Restaurant , Asian Restaurant , Vietnamese Restaurant,,
13380,Dining and Drinking , Restaurant , Middle Eastern Restaurant , Yemeni Restaurant,,
13383,Dining and Drinking , Restaurant , Steakhouse,,,
13384,Dining and Drinking , Restaurant , Middle Eastern Restaurant , Persian Restaurant , Tabbakhi,
13388,Dining and Drinking , Restaurant , Wings Joint,,,
13390,Dining and Drinking , Restaurant , Gluten-Free Restaurant,,,